,Unnamed: 0,userId,movieId,rating,movie_idx
3531,3531,29,7885,2.0,7535
3532,3532,29,8810,3.0,8130
3533,3533,29,30707,4.5,9631
3310,3310,27,357,4.0,355
3311,3311,27,367,2.0,365
3312,3312,27,377,3.0,375
3313,3313,27,380,2.0,378
3314,3314,27,410,5.0,408
3315,3315,27,417,1.0,415
3316,3316,27,442,3.0,440
3317,3317,27,477,3.0,475
3318,3318,27,480,2.0,478
3319,3319,27,500,3.0,498
3320,3320,27,509,4.0,507
3321,3321,27,555,5.0,553
3322,3322,27,588,3.0,584
3323,3323,27,590,1.0,586
3324,3324,27,593,3.0,589
3325,3325,27,595,3.0,591
4611,4611,43,1208,4.0,1184
4612,4612,43,1259,4.0,1233
4613,4613,43,1387,2.0,1358
4614,4614,43,1961,5.0,1879
4615,4615,43,2115,4.0,2033
4616,4616,43,2401,4.0,2318
4617,4617,43,3421,4.0,3334
4618,4618,43,3678,4.0,3589
4619,4619,43,3764,4.0,3675
4620,4620,43,4246,3.0,4154
4621,4621,43,4534,5.0,4442
4622,4622,43,4790,5.0,4697
4623,4623,43,4993,5.0,4900
4624,4624,43,4995,5.0,4902
4625,4625,43,5246,3.0,5152
4626,4626,43,5464,4.0,5370
4627,4627,43,5816,5.0,5720
904,904,8,3016,2.0,2932
905,905,8,3785,2.0,3696
906,906,8,3798,5.0,3709
907,907,8,3857,3.0,3766
908,908,8,3908,2.0,3817
909,909,8,3979,3.0,3887
910,910,8,3994,3.0,3902
911,911,8,3999,2.0,3907
912,912,8,4022,4.0,3930
913,913,8,4030,2.0,3938
914,914,8,4034,1.0,3942
915,915,8,4148,5.0,4056
916,916,8,4369,4.0,4277
917,917,8,4483,2.0,4391
918,918,8,4502,1.0,4410
919,919,8,4509,3.0,4417
920,920,8,4519,2.0,4427
921,921,8,4533,3.0,4441
1482,1482,11,376,3.0,374
1483,1483,11,380,4.0,378
1484,1484,11,480,3.0,478
1485,1485,11,494,3.0,492
1486,1486,11,527,4.0,525
1487,1487,11,585,3.0,581
1488,1488,11,589,4.0,585
1489,1489,11,590,3.0,586
1490,1490,11,595,4.0,591
1491,1491,11,608,5.0,604
1492,1492,11,648,3.0,642
1493,1493,11,653,4.0,647
1494,1494,11,733,4.0,723
1495,1495,11,736,3.0,726
1496,1496,11,780,3.0,769
1497,1497,11,784,4.0,773
1498,1498,11,786,4.0,775
1499,1499,11,788,4.0,777
941,941,9,1240,4.0,1214
942,942,9,1242,4.0,1216
943,943,9,1247,5.0,1221
944,944,9,1250,4.0,1224
945,945,9,1304,3.0,1277
946,946,9,1387,5.0,1358
947,947,9,1721,4.0,1663
948,948,9,1960,3.0,1878
949,949,9,2028,4.0,1946
950,950,9,2058,3.0,1976
951,951,9,2194,4.0,2112
952,952,9,2384,4.0,2301
953,953,9,2529,3.0,2446
954,954,9,2657,4.0,2573
955,955,9,2797,4.0,2713
956,956,9,2944,4.0,2860
957,957,9,2948,4.0,2864
958,958,9,3062,4.0,2977
959,959,9,3107,3.0,3022
4650,4650,44,2321,3.0,2238
4651,4651,44,2502,4.0,2419
4652,4652,44,2640,0.5,2557
4653,4653,44,3475,2.0,3388
4654,4654,44,3548,5.0,3459
4655,4655,44,3897,3.5,3806
4656,4656,44,3977,2.0,3885
4657,4657,44,4801,3.5,4708
4658,4658,44,4920,4.0,4827
4659,4659,44,4973,4.0,4880
4660,4660,44,5135,4.5,5042
4661,4661,44,5878,4.0,5782
4662,4662,44,6331,3.0,6235
4663,4663,44,6867,4.0,6760
4664,4664,44,7139,3.5,7030
4665,4665,44,7153,3.0,7044
4666,4666,44,8228,2.5,7712
4667,4667,44,8607,4.0,7927
4668,4668,44,33166,3.0,10122
4669,4669,44,33639,3.0,10198
4670,4670,44,45440,4.0,11075
4671,4671,44,47610,3.5,11304
1829,1829,14,364,4.0,362
1830,1830,14,377,3.0,375
1831,1831,14,380,3.0,378
1832,1832,14,434,2.0,432
1833,1833,14,440,3.0,438
1834,1834,14,457,4.0,455
1835,1835,14,474,4.0,472
1836,1836,14,480,3.0,478
1837,1837,14,497,3.0,495
1838,1838,14,500,3.0,498
1839,1839,14,508,3.0,506
1840,1840,14,515,4.0,513
1841,1841,14,527,5.0,525
1842,1842,14,534,3.0,532
1843,1843,14,539,4.0,537
1844,1844,14,586,3.0,582
1845,1845,14,588,3.0,584
1846,1846,14,590,3.0,586
1847,1847,14,592,3.0,588
1848,1848,14,593,3.0,589
1849,1849,14,594,4.0,590
1850,1850,14,595,3.0,591
1851,1851,14,596,4.0,592
1852,1852,14,608,4.0,604
1853,1853,14,780,3.0,769
3878,3878,32,2949,4.0,2865
3879,3879,32,3263,3.0,3178
3880,3880,32,3301,4.0,3216
3881,3881,32,3386,2.0,3300
3882,3882,32,3593,1.0,3504
3883,3883,32,3596,1.0,3507
3884,3884,32,3623,3.0,3534
3885,3885,32,3646,1.0,3557
3886,3886,32,3654,4.0,3565
3887,3887,32,3717,2.0,3628
3888,3888,32,3745,3.0,3656
3889,3889,32,3751,5.0,3662
3890,3890,32,3752,1.0,3663
3891,3891,32,3753,1.0,3664
3892,3892,32,3754,4.0,3665
3893,3893,32,3760,5.0,3671
3894,3894,32,3793,5.0,3704
3895,3895,32,3799,1.0,3710
3896,3896,32,3809,2.0,3720
3897,3897,32,3814,4.0,3725
3898,3898,32,3821,1.0,3731
3899,3899,32,3836,5.0,3746
3900,3900,32,3868,5.0,3777
3901,3901,32,3869,2.0,3778
3902,3902,32,3873,5.0,3782
2086,2086,18,494,4.0,492
2087,2087,18,608,5.0,604
2088,2088,18,609,4.0,605
2089,2089,18,628,4.0,623
2090,2090,18,637,3.0,632
2091,2091,18,648,3.0,642
2092,2092,18,656,5.0,650
2093,2093,18,661,3.0,655
2094,2094,18,694,4.0,684
2095,2095,18,707,3.0,697
2096,2096,18,710,5.0,700
2097,2097,18,719,3.0,709
2098,2098,18,724,4.0,714
2099,2099,18,725,4.0,715
2100,2100,18,733,4.0,723
2101,2101,18,736,4.0,726
2102,2102,18,761,3.0,750
2103,2103,18,780,4.0,769
2104,2104,18,785,3.0,774
2105,2105,18,786,4.0,775
2106,2106,18,788,4.0,777
2107,2107,18,802,4.0,791
2108,2108,18,828,3.0,815
2109,2109,18,880,3.0,866
2110,2110,18,1073,5.0,1054
4819,4819,46,1013,2.0,996
4820,4820,46,1073,3.0,1054
4821,4821,46,1136,4.0,1115
4822,4822,46,1197,5.0,1174
4823,4823,46,1210,3.0,1186
4824,4824,46,1265,3.0,1239
4825,4825,46,1580,1.0,1530
4826,4826,46,1721,2.5,1663
4827,4827,46,2301,5.0,2218
4828,4828,46,2719,1.0,2635
4829,4829,46,2762,2.5,2678
4830,4830,46,2857,2.5,2773
4831,4831,46,2858,3.0,2774
4832,4832,46,3157,0.5,3072
4833,4833,46,3186,3.0,3101
4834,4834,46,3301,0.5,3216
4835,4835,46,3360,0.5,3275
4836,4836,46,3396,4.0,3310
4837,4837,46,3893,1.5,3802
4838,4838,46,4002,4.0,3910
4839,4839,46,4023,0.5,3931
4840,4840,46,4306,3.5,4214
4841,4841,46,4993,4.5,4900
4842,4842,46,5952,4.0,5856
4843,4843,46,66130,3.5,13471
4482,4482,41,1250,3.0,1224
4483,4483,41,1256,3.0,1230
4484,4484,41,1262,3.5,1236
4485,4485,41,1267,4.0,1241
4486,4486,41,1271,4.0,1245
4487,4487,41,1372,5.0,1343
4488,4488,41,1569,5.0,1520
4489,4489,41,1918,3.5,1836
4490,4490,41,1945,3.5,1863
4491,4491,41,2019,4.0,1937
4492,4492,41,2278,4.5,2195
4493,4493,41,2407,3.5,2324
4494,4494,41,2571,4.0,2488
4495,4495,41,2858,4.5,2774
4496,4496,41,3255,4.0,3170
4497,4497,41,3256,4.5,3171
4498,4498,41,3468,4.5,3381
4499,4499,41,3717,4.0,3628
4500,4500,41,3755,4.5,3666
4501,4501,41,3911,4.0,3820
4502,4502,41,4226,4.5,4134
4503,4503,41,4993,4.5,4900
4504,4504,41,5952,4.5,5856
4505,4505,41,7153,4.5,7044
4506,4506,41,7361,4.5,7252
4507,4507,41,58559,4.5,12582
4998,4998,49,924,5.0,909
4999,4999,49,1080,5.0,1060
5000,5000,49,1094,4.0,1074
5001,5001,49,1097,4.0,1077
5002,5002,49,1136,5.0,1115
5003,5003,49,1183,4.0,1161
5004,5004,49,1193,4.5,1171
5005,5005,49,1206,4.0,1182
5006,5006,49,1208,4.5,1184
5007,5007,49,1246,4.5,1220
5008,5008,49,1259,5.0,1233
5009,5009,49,1270,5.0,1244
5010,5010,49,1279,4.5,1253
5011,5011,49,1282,4.0,1256
5012,5012,49,1354,4.0,1326
5013,5013,49,1387,4.0,1358
5014,5014,49,1391,3.5,1362
5015,5015,49,1407,3.0,1376
5016,5016,49,1527,4.0,1482
5017,5017,49,1584,4.0,1534
5018,5018,49,1635,4.0,1582
5019,5019,49,1721,4.0,1663
5020,5020,49,1884,5.0,1802
5021,5021,49,2019,4.0,1937
5022,5022,49,2081,4.5,1999
5023,5023,49,2145,5.0,2063
4427,4427,40,1292,5.0,1266
4428,4428,40,1293,4.0,1267
4429,4429,40,1302,4.0,1275
4430,4430,40,1357,4.0,1329
4431,4431,40,1537,5.0,1490
4432,4432,40,1580,4.0,1530
4433,4433,40,1672,4.0,1617
4434,4434,40,1721,5.0,1663
4435,4435,40,1914,5.0,1832
4436,4436,40,1931,4.0,1849
4437,4437,40,1948,3.0,1866
4438,4438,40,1949,4.0,1867
4439,4439,40,1957,4.0,1875
4440,4440,40,1962,4.0,1880
4441,4441,40,1964,4.0,1882
4442,4442,40,1997,2.0,1915
4443,4443,40,2352,4.0,2269
4444,4444,40,2585,4.0,2502
4445,4445,40,2770,4.0,2686
4446,4446,40,2797,5.0,2713
4447,4447,40,2836,1.0,2752
4448,4448,40,2858,5.0,2774
4449,4449,40,2863,4.0,2779
4450,4450,40,2917,4.0,2833
4451,4451,40,2929,4.0,2845
4452,4452,40,2969,5.0,2885
4453,4453,40,3098,5.0,3013
4454,4454,40,3100,3.0,3015
4455,4455,40,3255,3.0,3170
4456,4456,40,3296,3.0,3211
1884,1884,15,2262,3.0,2179
1885,1885,15,2372,3.0,2289
1886,1886,15,2396,3.0,2313
1887,1887,15,2406,4.0,2323
1888,1888,15,2407,2.0,2324
1889,1889,15,2470,4.0,2387
1890,1890,15,2716,5.0,2632
1891,1891,15,2747,1.0,2663
1892,1892,15,2759,2.0,2675
1893,1893,15,2791,4.0,2707
1894,1894,15,2858,2.0,2774
1895,1895,15,2867,3.0,2783
1896,1896,15,2889,3.0,2805
1897,1897,15,2918,3.0,2834
1898,1898,15,2924,5.0,2840
1899,1899,15,2997,2.0,2913
1900,1900,15,3101,3.0,3016
1901,1901,15,3210,4.0,3125
1902,1902,15,3461,4.0,3374
1903,1903,15,3477,3.0,3390
1904,1904,15,3536,1.0,3447
1905,1905,15,3548,5.0,3459
1906,1906,15,3608,3.0,3519
1907,1907,15,3760,5.0,3671
1908,1908,15,3773,3.0,3684
1909,1909,15,3868,5.0,3777
1910,1910,15,4066,4.0,3974
1911,1911,15,4085,4.0,3993
1912,1912,15,4089,4.0,3997
1913,1913,15,4321,3.0,4229
205,205,1,1971,2.0,1889
206,206,1,1972,2.0,1890
207,207,1,1973,3.0,1891
208,208,1,1974,5.0,1892
209,209,1,1986,2.0,1904
210,210,1,2291,2.0,2208
211,211,1,2454,4.0,2371
212,212,1,2455,4.0,2372
213,213,1,2791,2.0,2707
214,214,1,2858,3.0,2774
215,215,1,2948,5.0,2864
216,216,1,2951,4.0,2867
217,217,1,3150,4.0,3065
218,218,1,3159,3.0,3074
219,219,1,3173,4.0,3088
220,220,1,3450,5.0,3363
221,221,1,3513,5.0,3425
222,222,1,3534,3.0,3445
223,223,1,3555,4.0,3466
224,224,1,3565,3.0,3476
225,225,1,3703,4.0,3614
226,226,1,3753,4.0,3664
227,227,1,3917,4.0,3826
228,228,1,3918,3.0,3827
229,229,1,3923,4.0,3832
230,230,1,3926,4.0,3835
231,231,1,3927,5.0,3836
232,232,1,3928,5.0,3837
233,233,1,3930,5.0,3839
234,234,1,3937,4.0,3845
235,235,1,3959,5.0,3867
3194,3194,25,339,3.0,337
3195,3195,25,344,3.0,342
3196,3196,25,349,3.0,347
3197,3197,25,356,5.0,354
3198,3198,25,357,5.0,355
3199,3199,25,364,3.0,362
3200,3200,25,367,4.0,365
3201,3201,25,377,3.0,375
3202,3202,25,380,3.0,378
3203,3203,25,410,3.0,408
3204,3204,25,420,3.0,418
3205,3205,25,426,3.0,424
3206,3206,25,434,3.0,432
3207,3207,25,435,3.0,433
3208,3208,25,440,5.0,438
3209,3209,25,454,3.0,452
3210,3210,25,457,4.0,455
3211,3211,25,480,5.0,478
3212,3212,25,500,4.0,498
3213,3213,25,527,5.0,525
3214,3214,25,532,3.0,530
3215,3215,25,539,4.0,537
3216,3216,25,586,3.0,582
3217,3217,25,587,4.0,583
3218,3218,25,588,3.0,584
3219,3219,25,589,5.0,585
3220,3220,25,590,4.0,586
3221,3221,25,592,3.0,588
3222,3222,25,593,4.0,589
3223,3223,25,595,5.0,591
3224,3224,25,597,3.0,593
1531,1531,12,339,3.0,337
1532,1532,12,344,3.0,342
1533,1533,12,349,3.0,347
1534,1534,12,350,4.0,348
1535,1535,12,356,5.0,354
1536,1536,12,357,3.0,355
1537,1537,12,364,3.0,362
1538,1538,12,367,4.0,365
1539,1539,12,377,4.0,375
1540,1540,12,380,2.0,378
1541,1541,12,410,3.0,408
1542,1542,12,420,4.0,418
1543,1543,12,432,3.0,430
1544,1544,12,434,4.0,432
1545,1545,12,435,4.0,433
1546,1546,12,442,4.0,440
1547,1547,12,457,5.0,455
1548,1548,12,474,4.0,472
1549,1549,12,480,3.0,478
1550,1550,12,500,5.0,498
1551,1551,12,508,5.0,506
1552,1552,12,509,4.0,507
1553,1553,12,527,5.0,525
1554,1554,12,539,3.0,537
1555,1555,12,553,5.0,551
1556,1556,12,588,1.0,584
1557,1557,12,589,4.0,585
1558,1558,12,590,4.0,586
1559,1559,12,592,3.0,588
1560,1560,12,595,2.0,591
1561,1561,12,597,5.0,593
484,484,4,529,4.0,527
485,485,4,531,5.0,529
486,486,4,587,4.0,583
487,487,4,588,5.0,584
488,488,4,589,5.0,585
489,489,4,590,5.0,586
490,490,4,593,3.0,589
491,491,4,594,5.0,590
492,492,4,595,5.0,591
493,493,4,608,3.0,604
494,494,4,631,3.0,626
495,495,4,648,3.0,642
496,496,4,671,5.0,664
497,497,4,708,3.0,698
498,498,4,720,5.0,710
499,499,4,736,5.0,726
500,500,4,780,5.0,769
501,501,4,788,3.0,777
502,502,4,832,5.0,819
503,503,4,1028,5.0,1011
504,504,4,1035,5.0,1018
505,505,4,1036,5.0,1019
506,506,4,1042,4.0,1025
507,507,4,1073,2.0,1054
508,508,4,1079,5.0,1059
509,509,4,1080,5.0,1060
510,510,4,1097,5.0,1077
511,511,4,1136,5.0,1115
512,512,4,1196,5.0,1173
513,513,4,1198,5.0,1175
514,514,4,1210,5.0,1186
515,515,4,1291,5.0,1265
516,516,4,1393,5.0,1364
3259,3259,26,2424,3.0,2341
3260,3260,26,2683,5.0,2599
3261,3261,26,2699,4.0,2615
3262,3262,26,2761,5.0,2677
3263,3263,26,2959,5.0,2875
3264,3264,26,2997,3.0,2913
3265,3265,26,3081,3.0,2996
3266,3266,26,3481,4.0,3394
3267,3267,26,3508,4.5,3420
3268,3268,26,3608,4.0,3519
3269,3269,26,3753,3.0,3664
3270,3270,26,3879,2.0,3788
3271,3271,26,4023,4.0,3931
3272,3272,26,4066,4.5,3974
3273,3273,26,4159,4.0,4067
3274,3274,26,4306,3.0,4214
3275,3275,26,4321,4.5,4229
3276,3276,26,4367,1.0,4275
3277,3277,26,4464,4.5,4372
3278,3278,26,4499,4.0,4407
3279,3279,26,5010,3.5,4917
3280,3280,26,5064,4.0,4971
3281,3281,26,5378,1.0,5284
3282,3282,26,6380,4.0,6277
3283,3283,26,6539,3.5,6432
3284,3284,26,6934,4.5,6825
3285,3285,26,7247,2.0,7138
3286,3286,26,7293,4.0,7184
3287,3287,26,7458,3.0,7335
3288,3288,26,8361,3.5,7765
3289,3289,26,8622,4.5,7942
3290,3290,26,8636,4.5,7956
3291,3291,26,8900,4.5,8220
3292,3292,26,27808,4.0,9562
3293,3293,26,30822,4.0,9655
852,852,7,350,4.0,348
853,853,7,353,3.0,351
854,854,7,355,2.0,353
855,855,7,356,5.0,354
856,856,7,357,4.0,355
857,857,7,364,4.0,362
858,858,7,367,3.0,365
859,859,7,372,4.0,370
860,860,7,377,4.0,375
861,861,7,380,4.0,378
862,862,7,381,4.0,379
863,863,7,434,5.0,432
864,864,7,442,4.0,440
865,865,7,454,4.0,452
866,866,7,457,5.0,455
867,867,7,480,4.0,478
868,868,7,500,4.0,498
869,869,7,508,3.0,506
870,870,7,527,5.0,525
871,871,7,539,4.0,537
872,872,7,550,4.0,548
873,873,7,551,4.0,549
874,874,7,552,3.0,550
875,875,7,553,5.0,551
876,876,7,587,4.0,583
877,877,7,588,3.0,584
878,878,7,589,5.0,585
879,879,7,590,5.0,586
880,880,7,592,4.0,588
881,881,7,593,5.0,589
882,882,7,595,3.0,591
883,883,7,597,5.0,593
884,884,7,610,4.0,606
885,885,7,648,5.0,642
886,886,7,733,4.0,723
4361,4361,39,1923,3.0,1841
4362,4362,39,1961,4.0,1879
4363,4363,39,2076,4.0,1994
4364,4364,39,2126,2.0,2044
4365,4365,39,2289,4.0,2206
4366,4366,39,2294,4.0,2211
4367,4367,39,2321,3.0,2238
4368,4368,39,2324,5.0,2241
4369,4369,39,2329,5.0,2246
4370,4370,39,2353,4.0,2270
4371,4371,39,2396,4.0,2313
4372,4372,39,2416,2.0,2333
4373,4373,39,2571,4.0,2488
4374,4374,39,2683,3.0,2599
4375,4375,39,2699,1.0,2615
4376,4376,39,2702,2.0,2618
4377,4377,39,2710,4.0,2626
4378,4378,39,2762,4.0,2678
4379,4379,39,2858,3.0,2774
4380,4380,39,2908,5.0,2824
4381,4381,39,2959,4.0,2875
4382,4382,39,3006,4.0,2922
4383,4383,39,3078,3.0,2993
4384,4384,39,3104,3.0,3019
4385,4385,39,3246,4.0,3161
4386,4386,39,3408,3.0,3322
4387,4387,39,3512,3.0,3424
4388,4388,39,3521,3.0,3433
4389,4389,39,3535,3.0,3446
4390,4390,39,3536,4.0,3447
4391,4391,39,3543,5.0,3454
4392,4392,39,3552,3.0,3463
4393,4393,39,3578,5.0,3489
4394,4394,39,3608,3.0,3519
4395,4395,39,3617,1.0,3528
4396,4396,39,3618,3.0,3529
4397,4397,39,3717,2.0,3628
3816,3816,31,337,4.0,335
3817,3817,31,342,4.0,340
3818,3818,31,344,3.0,342
3819,3819,31,345,3.0,343
3820,3820,31,350,3.0,348
3821,3821,31,355,2.0,353
3822,3822,31,356,3.0,354
3823,3823,31,357,4.0,355
3824,3824,31,368,5.0,366
3825,3825,31,371,3.0,369
3826,3826,31,377,3.0,375
3827,3827,31,380,4.0,378
3828,3828,31,410,3.0,408
3829,3829,31,434,4.0,432
3830,3830,31,442,3.0,440
3831,3831,31,454,3.0,452
3832,3832,31,457,4.0,455
3833,3833,31,468,3.0,466
3834,3834,31,474,4.0,472
3835,3835,31,480,3.0,478
3836,3836,31,497,4.0,495
3837,3837,31,527,3.0,525
3838,3838,31,535,4.0,533
3839,3839,31,588,3.0,584
3840,3840,31,589,4.0,585
3841,3841,31,590,3.0,586
3842,3842,31,592,4.0,588
3843,3843,31,593,4.0,589
3844,3844,31,597,3.0,593
3845,3845,31,608,3.0,604
3846,3846,31,708,4.0,698
3847,3847,31,736,4.0,726
3848,3848,31,745,4.0,734
3849,3849,31,778,5.0,767
3850,3850,31,780,4.0,769
3851,3851,31,786,3.0,775
3852,3852,31,1047,4.0,1030
4268,4268,37,315,5.0,314
4269,4269,37,317,3.0,316
4270,4270,37,339,4.0,337
4271,4271,37,349,4.0,347
4272,4272,37,350,5.0,348
4273,4273,37,356,5.0,354
4274,4274,37,364,5.0,362
4275,4275,37,368,3.0,366
4276,4276,37,371,4.0,369
4277,4277,37,377,5.0,375
4278,4278,37,378,4.0,376
4279,4279,37,380,3.0,378
4280,4280,37,440,5.0,438
4281,4281,37,450,4.0,448
4282,4282,37,454,3.0,452
4283,4283,37,457,3.0,455
4284,4284,37,458,3.0,456
4285,4285,37,466,2.0,464
4286,4286,37,467,5.0,465
4287,4287,37,477,3.0,475
4288,4288,37,480,3.0,478
4289,4289,37,500,2.0,498
4290,4290,37,501,5.0,499
4291,4291,37,516,2.0,514
4292,4292,37,527,4.0,525
4293,4293,37,540,4.0,538
4294,4294,37,586,3.0,582
4295,4295,37,587,3.0,583
4296,4296,37,588,2.0,584
4297,4297,37,589,4.0,585
4298,4298,37,590,4.0,586
4299,4299,37,592,3.0,588
4300,4300,37,593,2.0,589
4301,4301,37,597,4.0,593
4302,4302,37,613,3.0,609
4303,4303,37,736,4.0,726
4304,4304,37,786,5.0,775
4551,4551,42,2716,2.5,2632
4552,4552,42,2881,4.0,2797
4553,4553,42,2918,4.0,2834
4554,4554,42,2959,4.5,2875
4555,4555,42,3079,4.5,2994
4556,4556,42,3082,3.5,2997
4557,4557,42,3578,4.0,3489
4558,4558,42,3623,4.0,3534
4559,4559,42,3793,4.0,3704
4560,4560,42,3996,4.0,3904
4561,4561,42,4014,5.0,3922
4562,4562,42,4246,4.5,4154
4563,4563,42,4306,5.0,4214
4564,4564,42,4308,4.0,4216
4565,4565,42,4886,2.5,4793
4566,4566,42,5013,3.5,4920
4567,4567,42,5349,2.0,5255
4568,4568,42,5380,5.0,5286
4569,4569,42,5418,4.0,5324
4570,4570,42,5816,3.5,5720
4571,4571,42,5952,2.5,5856
4572,4572,42,6218,3.5,6122
4573,4573,42,6333,4.0,6237
4574,4574,42,6365,1.5,6263
4575,4575,42,6377,4.5,6274
4576,4576,42,6539,4.5,6432
4577,4577,42,6711,5.0,6604
4578,4578,42,6874,4.0,6767
4579,4579,42,6942,4.5,6833
4580,4580,42,7155,4.0,7046
4581,4581,42,7361,3.5,7252
4582,4582,42,7438,3.5,7315
4583,4583,42,8636,0.5,7956
4584,4584,42,8943,3.5,8263
4585,4585,42,8970,4.0,8290
4586,4586,42,30749,4.0,9638
4587,4587,42,32587,3.5,9999
4588,4588,42,40629,3.0,10648
4589,4589,42,41571,3.5,10703
4590,4590,42,43560,3.0,10868
4591,4591,42,44191,5.0,10944
4592,4592,42,51834,3.0,11778
4593,4593,42,60069,4.0,12803
4594,4594,42,62293,3.5,13092
3949,3949,33,339,4.0,337
3950,3950,33,344,3.0,342
3951,3951,33,355,4.0,353
3952,3952,33,356,5.0,354
3953,3953,33,357,5.0,355
3954,3954,33,364,4.0,362
3955,3955,33,367,5.0,365
3956,3956,33,368,4.0,366
3957,3957,33,370,4.0,368
3958,3958,33,376,4.0,374
3959,3959,33,377,5.0,375
3960,3960,33,380,5.0,378
3961,3961,33,410,4.0,408
3962,3962,33,432,3.0,430
3963,3963,33,434,3.0,432
3964,3964,33,435,3.0,433
3965,3965,33,440,5.0,438
3966,3966,33,442,3.0,440
3967,3967,33,457,5.0,455
3968,3968,33,466,3.0,464
3969,3969,33,474,4.0,472
3970,3970,33,480,5.0,478
3971,3971,33,485,3.0,483
3972,3972,33,494,4.0,492
3973,3973,33,500,5.0,498
3974,3974,33,509,4.0,507
3975,3975,33,520,3.0,518
3976,3976,33,531,4.0,529
3977,3977,33,539,5.0,537
3978,3978,33,551,4.0,549
3979,3979,33,553,4.0,551
3980,3980,33,587,5.0,583
3981,3981,33,588,4.0,584
3982,3982,33,589,5.0,585
3983,3983,33,590,2.0,586
3984,3984,33,592,4.0,588
3985,3985,33,595,5.0,591
3986,3986,33,597,4.0,593
3987,3987,33,637,3.0,632
3988,3988,33,648,4.0,642
3989,3989,33,688,3.0,679
3990,3990,33,708,5.0,698
3991,3991,33,733,5.0,723
3992,3992,33,736,4.0,726
3993,3993,33,761,3.0,750
3994,3994,33,780,4.0,769
3995,3995,33,786,4.0,775
4893,4893,47,590,4.0,586
4894,4894,47,593,5.0,589
4895,4895,47,608,4.0,604
4896,4896,47,648,2.0,642
4897,4897,47,708,3.0,698
4898,4898,47,720,4.0,710
4899,4899,47,750,4.0,739
4900,4900,47,780,3.0,769
