,Unnamed: 0.1,Unnamed: 0,userId,movieId,rating,movie_idx
113,3306,3306,8,315,2.0,455
114,3307,3307,8,339,3.0,362
115,3308,3308,8,344,2.0,363
116,3309,3309,8,356,4.0,365
117,4595,4595,9,260,4.0,1515
118,4596,4596,9,296,4.0,1541
119,4597,4597,9,349,4.0,364
120,4598,4598,9,595,4.0,108
121,4599,4599,9,720,5.0,379
122,4600,4600,9,858,5.0,502
123,4601,4601,9,904,4.0,1562
124,4602,4602,9,908,4.0,1563
125,4603,4603,9,920,4.0,1564
126,4604,4604,9,953,5.0,1565
127,4605,4605,9,1035,4.0,382
128,4606,4606,9,1136,5.0,236
129,4607,4607,9,1172,5.0,511
130,4608,4608,9,1197,4.0,237
131,4609,4609,9,1198,5.0,387
132,4610,4610,9,1201,5.0,1566
133,887,887,10,356,4.0,365
134,888,888,10,858,5.0,502
135,889,889,10,1219,3.0,1567
136,890,890,10,1911,3.0,1568
137,891,891,10,1923,4.0,424
138,892,892,10,1997,5.0,300
139,893,893,10,2279,3.0,1569
140,894,894,10,2605,2.0,1396
141,895,895,10,2683,3.0,29
142,896,896,10,2688,3.0,1397
143,897,897,10,2706,4.0,616
144,898,898,10,2710,3.0,58
145,899,899,10,2719,2.0,242
146,900,900,10,2722,2.0,868
147,901,901,10,2840,3.0,1405
148,902,902,10,2841,4.0,1406
149,903,903,10,2959,5.0,392
150,1464,1464,11,1,4.0,1507
151,1465,1465,11,3,3.0,1570
152,1466,1466,11,5,2.0,1546
153,1467,1467,11,6,3.0,1508
154,1468,1468,11,7,3.0,1571
155,1469,1469,11,17,3.0,1572
156,1470,1470,11,32,3.0,1510
157,1471,1471,11,34,4.0,1573
158,1472,1472,11,36,4.0,1511
159,1473,1473,11,95,3.0,1513
160,1474,1474,11,104,4.0,1574
161,1475,1475,11,110,4.0,1530
162,1476,1476,11,208,3.0,1575
163,1477,1477,11,231,3.0,1557
164,1478,1478,11,260,4.0,1515
165,1479,1479,11,344,4.0,363
166,1480,1480,11,356,4.0,365
167,1481,1481,11,364,4.0,185
168,922,922,12,1,4.0,1507
169,923,923,12,11,4.0,1576
170,924,924,12,25,4.0,1509
171,925,925,12,260,4.0,1515
172,926,926,12,356,3.0,365
173,927,927,12,527,5.0,144
174,928,928,12,858,5.0,502
175,929,929,12,912,4.0,1577
176,930,930,12,969,4.0,1578
177,931,931,12,1094,3.0,269
178,932,932,12,1136,4.0,236
179,933,933,12,1196,4.0,386
180,934,934,12,1198,4.0,387
181,935,935,12,1204,3.0,1579
182,936,936,12,1208,4.0,109
183,937,937,12,1210,4.0,238
184,938,938,12,1221,5.0,516
185,939,939,12,1222,3.0,1580
186,940,940,12,1230,4.0,1581
187,4628,4628,13,318,1.5,798
188,4629,4629,13,353,2.0,416
189,4630,4630,13,551,4.5,421
190,4631,4631,13,904,2.0,1562
191,4632,4632,13,908,3.0,1563
192,4633,4633,13,912,2.5,1577
193,4634,4634,13,920,4.0,1564
194,4635,4635,13,922,4.0,1582
195,4636,4636,13,923,2.0,504
196,4637,4637,13,926,4.0,1583
197,4638,4638,13,927,4.5,1584
198,4639,4639,13,1035,2.0,382
199,4640,4640,13,1148,3.0,1585
200,4641,4641,13,1207,3.0,1586
201,4642,4642,13,1230,1.0,1581
202,4643,4643,13,1252,4.0,1587
203,4644,4644,13,1500,3.5,690
204,4645,4645,13,1653,2.5,521
205,4646,4646,13,2054,0.5,55
206,4647,4647,13,2186,3.5,1588
207,4648,4648,13,2291,4.0,340
208,4649,4649,13,2302,1.5,15
209,1805,1805,14,10,2.0,1533
210,1806,1806,14,11,3.0,1576
211,1807,1807,14,14,2.0,1589
212,1808,1808,14,17,3.0,1572
213,1809,1809,14,21,3.0,1590
214,1810,1810,14,34,4.0,1573
215,1811,1811,14,36,3.0,1511
216,1812,1812,14,39,3.0,1591
217,1813,1813,14,50,3.0,1539
218,1814,1814,14,141,3.0,1592
219,1815,1815,14,150,4.0,1553
220,1816,1816,14,153,2.0,1593
221,1817,1817,14,161,3.0,1554
222,1818,1818,14,165,2.0,1535
223,1819,1819,14,231,3.0,1557
224,1820,1820,14,246,4.0,1594
225,1821,1821,14,296,3.0,1541
226,1822,1822,14,300,3.0,1595
227,1823,1823,14,318,3.0,798
228,1824,1824,14,326,3.0,1596
229,1825,1825,14,329,3.0,800
230,1826,1826,14,344,3.0,363
231,1827,1827,14,349,3.0,364
232,1828,1828,14,356,5.0,365
233,3853,3853,15,157,3.0,1597
234,3854,3854,15,161,4.0,1554
235,3855,3855,15,293,5.0,1598
236,3856,3856,15,345,4.0,447
237,3857,3857,15,370,1.0,495
238,3858,3858,15,480,1.0,43
239,3859,3859,15,608,4.0,0
240,3860,3860,15,673,2.0,1599
241,3861,3861,15,1028,3.0,381
242,3862,3862,15,1077,5.0,505
243,3863,3863,15,1078,4.0,1600
244,3864,3864,15,1197,5.0,237
245,3865,3865,15,1215,5.0,1551
246,3866,3866,15,1230,5.0,1581
247,3867,3867,15,1304,5.0,150
248,3868,3868,15,1566,1.0,1601
249,3869,3869,15,1639,5.0,520
250,3870,3870,15,1732,1.0,527
251,3871,3871,15,2000,4.0,1602
252,3872,3872,15,2001,4.0,1603
253,3873,3873,15,2002,4.0,1532
254,3874,3874,15,2115,5.0,56
255,3875,3875,15,2302,3.0,15
256,3876,3876,15,2355,4.0,547
257,3877,3877,15,2746,4.0,1604
258,2061,2061,16,1,5.0,1507
259,2062,2062,16,3,4.0,1570
260,2063,2063,16,6,5.0,1508
261,2064,2064,16,7,5.0,1571
262,2065,2065,16,14,4.0,1589
263,2066,2066,16,17,4.0,1572
264,2067,2067,16,25,3.0,1509
265,2068,2068,16,32,2.0,1510
266,2069,2069,16,55,3.0,1605
267,2070,2070,16,61,4.0,1606
268,2071,2071,16,62,5.0,1607
269,2072,2072,16,67,3.0,1608
270,2073,2073,16,74,4.0,1609
271,2074,2074,16,76,3.0,1610
272,2075,2075,16,79,3.0,1611
273,2076,2076,16,86,5.0,1612
274,2077,2077,16,88,4.0,1613
275,2078,2078,16,92,3.0,1614
276,2079,2079,16,95,3.0,1513
277,2080,2080,16,100,4.0,1615
278,2081,2081,16,101,3.0,1616
279,2082,2082,16,112,5.0,1514
280,2083,2083,16,135,4.0,1617
281,2084,2084,16,141,5.0,1592
282,2085,2085,16,376,4.0,142
283,4794,4794,17,1,1.0,1507
284,4795,4795,17,34,0.5,1573
285,4796,4796,17,47,3.0,1618
286,4797,4797,17,88,4.5,1613
287,4798,4798,17,110,3.0,1530
288,4799,4799,17,208,2.0,1575
289,4800,4800,17,231,0.5,1557
290,4801,4801,17,253,3.0,1558
291,4802,4802,17,262,2.0,1619
292,4803,4803,17,292,3.5,1561
293,4804,4804,17,296,4.0,1541
294,4805,4805,17,303,3.0,1620
295,4806,4806,17,318,3.5,798
296,4807,4807,17,344,1.0,363
297,4808,4808,17,356,1.5,365
298,4809,4809,17,364,1.0,185
299,4810,4810,17,367,0.5,95
300,4811,4811,17,383,0.5,808
301,4812,4812,17,480,3.5,43
302,4813,4813,17,593,4.0,107
303,4814,4814,17,597,0.5,371
304,4815,4815,17,608,4.5,0
305,4816,4816,17,733,0.5,3
306,4817,4817,17,736,1.5,4
307,4818,4818,17,780,2.5,5
308,4457,4457,18,31,4.5,1621
309,4458,4458,18,111,4.0,1537
310,4459,4459,18,260,4.5,1515
311,4460,4460,18,296,4.5,1541
312,4461,4461,18,355,1.0,417
313,4462,4462,18,541,4.0,1622
314,4463,4463,18,593,5.0,107
315,4464,4464,18,745,5.0,452
316,4465,4465,18,903,4.0,1623
317,4466,4466,18,904,4.0,1562
318,4467,4467,18,908,3.5,1563
319,4468,4468,18,910,2.0,1624
320,4469,4469,18,913,4.0,1625
321,4470,4470,18,1059,3.5,1626
322,4471,4471,18,1061,3.0,1550
323,4472,4472,18,1088,3.0,1520
324,4473,4473,18,1092,4.0,1627
325,4474,4474,18,1148,5.0,1585
326,4475,4475,18,1193,4.0,272
327,4476,4476,18,1196,4.5,386
328,4477,4477,18,1198,4.5,387
329,4478,4478,18,1201,4.0,1566
330,4479,4479,18,1203,3.5,1545
331,4480,4480,18,1207,4.0,1586
332,4481,4481,18,1234,5.0,1552
333,4973,4973,19,32,4.0,1510
334,4974,4974,19,39,3.5,1591
335,4975,4975,19,47,4.0,1618
336,4976,4976,19,150,3.5,1553
337,4977,4977,19,215,5.0,1628
338,4978,4978,19,296,5.0,1541
339,4979,4979,19,308,4.0,1629
340,4980,4980,19,318,4.0,798
341,4981,4981,19,319,3.0,1630
342,4982,4982,19,344,2.0,363
343,4983,4983,19,356,4.5,365
344,4984,4984,19,357,4.0,94
345,4985,4985,19,372,5.0,418
346,4986,4986,19,497,4.0,189
347,4987,4987,19,539,4.0,193
348,4988,4988,19,541,4.0,1622
349,4989,4989,19,551,4.0,421
350,4990,4990,19,589,4.5,50
351,4991,4991,19,590,3.5,106
352,4992,4992,19,593,4.0,107
353,4993,4993,19,597,3.5,371
354,4994,4994,19,608,4.0,0
355,4995,4995,19,910,3.5,1624
356,4996,4996,19,912,5.0,1577
357,4997,4997,19,923,3.5,504
358,4398,4398,20,4,2.0,1631
359,4399,4399,20,58,5.0,1632
360,4400,4400,20,85,4.0,1633
361,4401,4401,20,154,4.0,1634
362,4402,4402,20,446,3.0,1635
363,4403,4403,20,527,4.0,144
364,4404,4404,20,538,4.0,638
365,4405,4405,20,593,4.0,107
366,4406,4406,20,608,4.0,0
367,4407,4407,20,832,3.0,380
368,4408,4408,20,898,4.0,1636
369,4409,4409,20,912,5.0,1577
370,4410,4410,20,913,4.0,1625
371,4411,4411,20,923,4.0,504
372,4412,4412,20,953,5.0,1565
373,4413,4413,20,969,5.0,1578
374,4414,4414,20,986,5.0,1637
375,4415,4415,20,1084,4.0,1638
376,4416,4416,20,1097,5.0,270
377,4417,4417,20,1101,5.0,1639
378,4418,4418,20,1213,4.0,66
379,4419,4419,20,1225,4.0,518
380,4420,4420,20,1230,4.0,1581
381,4421,4421,20,1231,5.0,1640
382,4422,4422,20,1234,5.0,1552
383,4423,4423,20,1247,5.0,148
384,4424,4424,20,1265,5.0,239
385,4425,4425,20,1270,4.0,275
386,4426,4426,20,1272,5.0,1641
387,1854,1854,21,1,3.0,1507
388,1855,1855,21,6,3.0,1508
389,1856,1856,21,39,4.0,1591
390,1857,1857,21,122,4.0,1642
391,1858,1858,21,223,3.0,1643
392,1859,1859,21,356,4.0,365
393,1860,1860,21,539,3.0,193
394,1861,1861,21,550,5.0,420
395,1862,1862,21,587,5.0,370
396,1863,1863,21,915,3.0,1644
397,1864,1864,21,916,5.0,1645
398,1865,1865,21,934,4.0,1646
399,1866,1866,21,1060,3.0,1647
400,1867,1867,21,1126,3.0,1648
401,1868,1868,21,1136,3.0,236
402,1869,1869,21,1197,5.0,237
403,1870,1870,21,1257,2.0,1649
404,1871,1871,21,1265,5.0,239
405,1872,1872,21,1285,2.0,1650
406,1873,1873,21,1307,3.0,606
407,1874,1874,21,1380,5.0,1651
408,1875,1875,21,1394,2.0,1652
409,1876,1876,21,1500,5.0,690
410,1877,1877,21,1580,4.0,240
411,1878,1878,21,1753,5.0,1653
412,1879,1879,21,1923,4.0,424
413,1880,1880,21,2100,3.0,14
414,1881,1881,21,2144,4.0,1654
415,1882,1882,21,2245,3.0,1655
416,1883,1883,21,2248,4.0,1656
417,175,175,22,3,4.0,1570
418,176,176,22,62,5.0,1607
419,177,177,22,70,5.0,1657
420,178,178,22,110,4.0,1530
421,179,179,22,242,3.0,1658
422,180,180,22,260,5.0,1515
423,181,181,22,266,5.0,1559
424,182,182,22,469,3.0,1659
425,183,183,22,480,5.0,43
426,184,184,22,541,5.0,1622
427,185,185,22,589,5.0,50
428,186,186,22,891,2.0,1660
429,187,187,22,908,4.0,1563
430,188,188,22,924,5.0,267
431,189,189,22,1121,3.0,1661
432,190,190,22,1196,5.0,386
433,191,191,22,1210,5.0,238
434,192,192,22,1214,5.0,515
435,193,193,22,1249,5.0,1662
436,194,194,22,1259,5.0,110
437,195,195,22,1270,5.0,275
438,196,196,22,1327,5.0,1663
439,197,197,22,1356,5.0,1664
440,198,198,22,1544,5.0,828
441,199,199,22,1580,4.0,240
442,200,200,22,1673,4.0,12
443,201,201,22,1748,5.0,1665
444,202,202,22,1965,3.0,1666
445,203,203,22,1969,2.0,1667
446,204,204,22,1970,2.0,1668
447,3164,3164,23,10,3.0,1533
448,3165,3165,23,19,3.0,1534
449,3166,3166,23,21,4.0,1590
450,3167,3167,23,22,3.0,1669
451,3168,3168,23,39,4.0,1591
452,3169,3169,23,47,4.0,1618
453,3170,3170,23,50,5.0,1539
454,3171,3171,23,110,4.0,1530
455,3172,3172,23,150,4.0,1553
456,3173,3173,23,153,3.0,1593
457,3174,3174,23,160,2.0,1670
458,3175,3175,23,161,3.0,1554
459,3176,3176,23,165,3.0,1535
460,3177,3177,23,173,2.0,1671
461,3178,3178,23,185,3.0,1555
462,3179,3179,23,188,2.0,1672
463,3180,3180,23,208,3.0,1575
464,3181,3181,23,225,3.0,1548
465,3182,3182,23,231,2.0,1557
466,3183,3183,23,253,3.0,1558
467,3184,3184,23,266,3.0,1559
468,3185,3185,23,273,3.0,1673
469,3186,3186,23,288,4.0,1674
470,3187,3187,23,292,3.0,1561
471,3188,3188,23,296,5.0,1541
472,3189,3189,23,300,4.0,1595
473,3190,3190,23,316,3.0,1675
474,3191,3191,23,317,3.0,456
475,3192,3192,23,318,5.0,798
476,3193,3193,23,329,3.0,800
477,1500,1500,24,1,4.0,1507
478,1501,1501,24,2,3.0,1676
479,1502,1502,24,10,3.0,1533
480,1503,1503,24,11,4.0,1576
481,1504,1504,24,19,3.0,1534
482,1505,1505,24,32,5.0,1510
483,1506,1506,24,34,1.0,1573
484,1507,1507,24,39,3.0,1591
485,1508,1508,24,47,5.0,1618
486,1509,1509,24,95,4.0,1513
487,1510,1510,24,110,5.0,1530
488,1511,1511,24,150,5.0,1553
489,1512,1512,24,153,3.0,1593
490,1513,1513,24,160,4.0,1670
491,1514,1514,24,161,5.0,1554
492,1515,1515,24,165,3.0,1535
493,1516,1516,24,173,3.0,1671
494,1517,1517,24,185,4.0,1555
495,1518,1518,24,225,4.0,1548
496,1519,1519,24,231,3.0,1557
497,1520,1520,24,236,3.0,1677
498,1521,1521,24,253,5.0,1558
499,1522,1522,24,266,5.0,1559
500,1523,1523,24,282,3.0,1560
501,1524,1524,24,292,5.0,1561
502,1525,1525,24,296,5.0,1541
503,1526,1526,24,300,2.0,1595
504,1527,1527,24,315,4.0,455
505,1528,1528,24,316,3.0,1675
506,1529,1529,24,317,3.0,456
507,1530,1530,24,318,5.0,798
508,451,451,25,2,3.0,1676
509,452,452,25,11,5.0,1576
510,453,453,25,17,3.0,1572
511,454,454,25,60,3.0,1678
512,455,455,25,62,5.0,1607
513,456,456,25,104,2.0,1574
514,457,457,25,110,4.0,1530
515,458,458,25,140,2.0,1679
516,459,459,25,141,5.0,1592
517,460,460,25,150,5.0,1553
518,461,461,25,224,2.0,1680
519,462,462,25,235,3.0,1538
520,463,463,25,260,5.0,1515
521,464,464,25,282,4.0,1560
522,465,465,25,316,4.0,1675
523,466,466,25,318,5.0,798
524,467,467,25,350,4.0,372
525,468,468,25,364,5.0,185
526,469,469,25,367,3.0,95
527,470,470,25,368,5.0,448
528,471,471,25,370,4.0,495
529,472,472,25,376,4.0,142
530,473,473,25,377,5.0,96
531,474,474,25,380,5.0,97
532,475,475,25,440,5.0,41
533,476,476,25,454,5.0,42
534,477,477,25,457,5.0,187
535,478,478,25,475,4.0,636
536,479,479,25,480,4.0,43
537,480,480,25,491,4.0,818
538,481,481,25,500,5.0,102
539,482,482,25,508,5.0,190
540,483,483,25,515,3.0,191
541,3225,3225,26,11,4.0,1576
542,3226,3226,26,29,3.0,1681
543,3227,3227,26,47,4.5,1618
544,3228,3228,26,104,4.0,1574
545,3229,3229,26,162,4.0,1682
546,3230,3230,26,231,4.5,1557
547,3231,3231,26,235,3.0,1538
548,3232,3232,26,266,4.0,1559
549,3233,3233,26,368,4.5,448
550,3234,3234,26,480,4.5,43
551,3235,3235,26,491,3.0,818
552,3236,3236,26,539,3.0,193
553,3237,3237,26,553,4.5,374
554,3238,3238,26,597,4.5,371
555,3239,3239,26,778,4.5,453
556,3240,3240,26,832,4.0,380
557,3241,3241,26,1027,2.0,1683
558,3242,3242,26,1131,4.0,1684
559,3243,3243,26,1172,4.5,511
560,3244,3244,26,1265,5.0,239
561,3245,3245,26,1300,4.5,1685
562,3246,3246,26,1307,5.0,606
563,3247,3247,26,1517,3.0,607
564,3248,3248,26,1527,2.5,281
565,3249,3249,26,1544,4.0,828
566,3250,3250,26,1584,4.0,282
567,3251,3251,26,1610,4.0,1531
568,3252,3252,26,1721,5.0,151
569,3253,3253,26,1923,4.5,424
570,3254,3254,26,1961,4.0,112
571,3255,3255,26,2144,4.5,1654
572,3256,3256,26,2150,4.5,845
573,3257,3257,26,2355,3.5,547
574,3258,3258,26,2420,4.0,961
575,817,817,27,1,4.0,1507
576,818,818,27,3,5.0,1570
577,819,819,27,6,3.0,1508
578,820,820,27,10,4.0,1533
579,821,821,27,19,1.0,1534
580,822,822,27,21,4.0,1590
581,823,823,27,39,3.0,1591
582,824,824,27,47,5.0,1618
583,825,825,27,48,4.0,1686
584,826,826,27,110,5.0,1530
585,827,827,27,150,4.0,1553
586,828,828,27,153,3.0,1593
587,829,829,27,161,4.0,1554
588,830,830,27,165,3.0,1535
589,831,831,27,168,3.0,1547
590,832,832,27,172,1.0,1687
591,833,833,27,173,3.0,1671
592,834,834,27,185,2.0,1555
593,835,835,27,207,4.0,1688
594,836,836,27,208,3.0,1575
595,837,837,27,231,3.0,1557
596,838,838,27,236,4.0,1677
597,839,839,27,253,4.0,1558
598,840,840,27,266,5.0,1559
599,841,841,27,276,3.0,1689
600,842,842,27,277,4.0,1690
601,843,843,27,288,5.0,1674
602,844,844,27,292,4.0,1561
603,845,845,27,296,5.0,1541
604,846,846,27,316,2.0,1675
605,847,847,27,329,3.0,800
606,848,848,27,338,2.0,1691
607,849,849,27,339,4.0,362
608,850,850,27,344,3.0,363
609,851,851,27,349,5.0,364
610,4325,4325,28,11,3.0,1576
611,4326,4326,28,50,3.0,1539
612,4327,4327,28,111,5.0,1537
613,4328,4328,28,223,1.0,1643
614,4329,4329,28,246,5.0,1594
615,4330,4330,28,348,4.0,630
616,4331,4331,28,352,5.0,802
617,4332,4332,28,356,1.0,365
618,4333,4333,28,441,4.0,1692
619,4334,4334,28,471,1.0,1693
620,4335,4335,28,562,3.0,1694
621,4336,4336,28,592,2.0,194
622,4337,4337,28,608,2.0,0
623,4338,4338,28,1060,5.0,1647
624,4339,4339,28,1211,5.0,514
625,4340,4340,28,1248,4.0,1695
626,4341,4341,28,1260,4.0,1696
627,4342,4342,28,1279,3.0,276
628,4343,4343,28,1304,4.0,150
629,4344,4344,28,1354,5.0,278
630,4345,4345,28,1405,3.0,1697
631,4346,4346,28,1407,3.0,280
632,4347,4347,28,1500,1.0,690
633,4348,4348,28,1617,3.0,22
634,4349,4349,28,1625,5.0,11
635,4350,4350,28,1639,1.0,520
636,4351,4351,28,1641,2.0,25
637,4352,4352,28,1682,4.0,608
638,4353,4353,28,1704,5.0,523
639,4354,4354,28,1717,2.0,1698
640,4355,4355,28,1747,4.0,1699
641,4356,4356,28,1779,2.0,832
642,4357,4357,28,1840,5.0,1700
643,4358,4358,28,1876,2.0,834
644,4359,4359,28,1882,2.0,835
645,4360,4360,28,1892,4.0,537
646,3780,3780,29,6,3.0,1508
647,3781,3781,29,10,3.0,1533
648,3782,3782,29,14,3.0,1589
649,3783,3783,29,16,3.0,1536
650,3784,3784,29,17,4.0,1572
651,3785,3785,29,19,3.0,1534
652,3786,3786,29,25,4.0,1509
653,3787,3787,29,31,3.0,1621
654,3788,3788,29,34,4.0,1573
655,3789,3789,29,36,3.0,1511
656,3790,3790,29,39,3.0,1591
657,3791,3791,29,45,3.0,1701
658,3792,3792,29,47,3.0,1618
659,3793,3793,29,50,5.0,1539
660,3794,3794,29,58,4.0,1632
661,3795,3795,29,110,3.0,1530
662,3796,3796,29,150,4.0,1553
663,3797,3797,29,151,3.0,1702
664,3798,3798,29,153,3.0,1593
665,3799,3799,29,161,3.0,1554
666,3800,3800,29,165,3.0,1535
667,3801,3801,29,170,3.0,1703
668,3802,3802,29,173,3.0,1671
669,3803,3803,29,185,3.0,1555
670,3804,3804,29,225,3.0,1548
671,3805,3805,29,231,3.0,1557
672,3806,3806,29,235,3.0,1538
673,3807,3807,29,247,3.0,1704
674,3808,3808,29,260,4.0,1515
675,3809,3809,29,292,4.0,1561
676,3810,3810,29,296,5.0,1541
677,3811,3811,29,300,3.0,1595
678,3812,3812,29,315,2.0,455
679,3813,3813,29,316,3.0,1675
680,3814,3814,29,318,5.0,798
681,3815,3815,29,319,4.0,1630
682,4231,4231,30,3,3.0,1570
683,4232,4232,30,7,5.0,1571
684,4233,4233,30,8,3.0,1705
685,4234,4234,30,11,4.0,1576
686,4235,4235,30,21,1.0,1590
687,4236,4236,30,36,3.0,1511
688,4237,4237,30,47,4.0,1618
689,4238,4238,30,52,1.0,1512
690,4239,4239,30,62,5.0,1607
691,4240,4240,30,135,3.0,1617
692,4241,4241,30,141,2.0,1592
693,4242,4242,30,150,5.0,1553
694,4243,4243,30,153,3.0,1593
695,4244,4244,30,155,4.0,1706
696,4245,4245,30,160,1.0,1670
697,4246,4246,30,161,4.0,1554
698,4247,4247,30,165,3.0,1535
699,4248,4248,30,195,4.0,1707
700,4249,4249,30,204,3.0,1708
701,4250,4250,30,207,5.0,1688
702,4251,4251,30,222,3.0,1709
703,4252,4252,30,225,5.0,1548
704,4253,4253,30,233,4.0,1710
705,4254,4254,30,237,5.0,1711
706,4255,4255,30,241,2.0,1712
707,4256,4256,30,252,2.0,1713
708,4257,4257,30,265,3.0,1549
709,4258,4258,30,267,2.0,1714
710,4259,4259,30,276,5.0,1689
711,4260,4260,30,277,4.0,1690
712,4261,4261,30,279,4.0,1715
713,4262,4262,30,282,4.0,1560
714,4263,4263,30,289,5.0,1716
715,4264,4264,30,292,5.0,1561
716,4265,4265,30,294,2.0,1717
717,4266,4266,30,296,1.0,1541
718,4267,4267,30,300,1.0,1595
719,4508,4508,31,28,4.5,1718
720,4509,4509,31,150,3.5,1553
721,4510,4510,31,232,4.0,1719
722,4511,4511,31,260,3.5,1515
723,4512,4512,31,261,5.0,1720
724,4513,4513,31,277,0.5,1690
725,4514,4514,31,296,4.0,1541
726,4515,4515,31,318,4.0,798
727,4516,4516,31,344,2.0,363
728,4517,4517,31,356,5.0,365
729,4518,4518,31,367,2.5,95
730,4519,4519,31,480,2.5,43
731,4520,4520,31,531,4.5,47
732,4521,4521,31,588,3.0,105
733,4522,4522,31,595,3.5,108
734,4523,4523,31,613,4.0,465
735,4524,4524,31,648,3.5,1
736,4525,4525,31,780,3.5,5
737,4526,4526,31,830,5.0,500
738,4527,4527,31,838,5.0,1721
739,4528,4528,31,919,3.0,503
740,4529,4529,31,1073,2.0,9
741,4530,4530,31,1197,4.5,237
742,4531,4531,31,1198,4.0,387
743,4532,4532,31,1270,2.5,275
744,4533,4533,31,1278,3.5,1722
745,4534,4534,31,1287,3.0,1723
746,4535,4535,31,1291,4.0,388
747,4536,4536,31,1293,3.0,288
748,4537,4537,31,1302,2.0,289
749,4538,4538,31,1680,5.0,1724
750,4539,4539,31,1704,4.5,523
751,4540,4540,31,1721,3.0,151
